"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"R-MMU-983712 (R-MMU-983712) - Ion channel transport",0.272727272727273,0.449690748403281,0.0745500777420554,0.394875107202004,1.10702543523973,34,"11928, 56188, 320940, 252972, 27219, 107568, 13830, 26373, 11931, 54670, 109552, 20276, 20393, 50770, 73834, 65973","Control.M-Rapamycin.M_logCPM"
"R-MMU-9837999 (R-MMU-9837999) - Mitochondrial protein degradation",4.98539079123880e-09,1.84459459275835e-07,0.761460801445585,0.760701717028931,2.08326462048179,27,"15360, 11947, 15526, 15510, 11740, 11655, 15107, 22272, 51798, 71911, 17995, 270166, 11429, 52815, 269951, 71679, 72535, 228026, 13171, 68349, 28080, 11820, 69029","Control.M-Rapamycin.M_logCPM"
"R-MMU-109581 (R-MMU-109581) - Apoptosis",0.145145145145145,0.30982905982906,0.11101149245045,0.437914430917731,1.2007842715377,28,"68097, 12387, 13511, 109620, 11798, 16905, 26417, 234214, 22629, 11518, 69146, 12370, 12368, 227753, 12367, 106759, 56455, 26419, 12550, 72993, 12028, 54722, 12018, 171543","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-109582 (R-MMU-109582) - Hemostasis",0.047952047952048,0.143856143856144,0.204294756516886,0.387430155314884,1.19657776527229,106,"11657, 94175, 18405, 16000, 104009, 23945, 226849, 71660, 13601, 26365, 11465, 17319, 26416, 75396, 56508, 21767, 12988, 19039, 11820, 12491, 20501, 17254, 74764, 109821, 13052, 11931, 16438, 215449, 26417, 50915, 18803, 20194, 66866, 66082, 20662, 271457, 66053, 20911, 15353, 109552, 20909, 76088, 109711, 319899, 18406, 15170, 22340, 217864, 231871, 22612, 27999","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-109606 (R-MMU-109606) - Intrinsic Pathway for Apoptosis",0.337768679631525,0.49017094017094,0.0650877566917313,0.428638399877665,1.08290483910176,16,"68097, 11798, 26417, 22629, 69146, 12370, 12367, 56455, 26419, 12028, 54722, 12018, 171543","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-112314 (R-MMU-112314) - Neurotransmitter receptors and postsynaptic signal transmission",NA,NA,NA,-0.243057392224279,NA,21,"23859, 12322, 53623, 14402, 11472, 16517, 14708, 432530, 14677, 236915, 11438, 11444, 13821, 18795, 207565, 14809, 110902, 242425, 11771, 13383, 17920","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-112315 (R-MMU-112315) - Transmission across Chemical Synapses",0.964929859719439,0.986913086913087,0.00906269502060309,0.251305660214539,0.69705981541975,31,"12846, 20517, 14412, 20511, 17920, 13383, 11771, 22318, 242425, 110902, 14809, 207565","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-112316 (R-MMU-112316) - Neuronal System",0.955044955044955,0.986913086913087,0.00989821417740655,0.25451096076488,0.73962100019173,47,"12846, 20517, 14412, 20511, 16180, 234214, 17920, 13383, 226352, 11771, 67533, 14251, 22318, 26557, 242425, 110902, 233067, 14809, 15168, 207565, 18795, 26556, 84036","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-114608 (R-MMU-114608) - Platelet degranulation",0.00996886057447489,0.0442617409506685,0.380730400722792,0.51100616875703,1.4223119888493,32,"11657, 94175, 18405, 16000, 104009, 71660, 13601, 11465, 75396, 21767, 19039, 11820, 12491","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1169410 (R-MMU-1169410) - Antiviral mechanism by IFN-stimulated genes",0.774747474747475,0.851455145514551,0.0252009996957834,0.320455950596278,0.827668706182706,18,"226849, 230861, 16151, 26417, 18803, 20892, 56417, 19106, 74153, 231655, 67951, 100038882, 24110, 17858, 26399, 15512, 66892","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1257604 (R-MMU-1257604) - PIP3 activates AKT signaling",0.134134134134134,0.291938997821351,0.116234148779716,0.424620097364623,1.19883449829518,36,"13649, 226849, 14164, 103554, 16180, 11798, 16179, 56484, 67605, 26417, 54170, 14183, 67151, 56424, 20393, 13982, 66894, 18854","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1266738 (R-MMU-1266738) - Developmental Biology",0.682317682317682,0.772829211604722,0.0311335139616949,0.307534038512703,0.937806812010918,89,"15516, 12606, 13649, 15519, 26396, 12387, 11465, 13511, 26416, 227937, 109620, 16480, 26394, 56484, 18186, 19699, 13430, 105148, 26417, 18803, 235611, 20662, 53867, 11771, 107045, 19401, 54126, 11488","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1280215 (R-MMU-1280215) - Cytokine Signaling in Immune system",0.0809190809190809,0.219073609317512,0.154190966581424,0.391424269123305,1.18714055114852,80,"18412, 14600, 226849, 16880, 19116, 17000, 103554, 16180, 26416, 17164, 12988, 26397, 11820, 21937, 16179, 67673, 230861, 56484, 20852, 16151, 26965, 67603, 22192, 26417, 18803, 56550, 20662, 16391, 20911, 69146, 67151, 20909, 54721, 20892, 12370, 18036, 22318, 56480, 15170, 11909, 15980, 22612, 12367, 20850, 56417, 216233, 19106, 26419","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1280218 (R-MMU-1280218) - Adaptive Immune System",0.0295885490995089,0.0980396701506117,0.352487857583619,0.398199610325931,1.23219080767825,112,"12266, 14972, 13030, 13039, 12479, 68097, 226849, 22201, 66397, 22436, 22320, 103554, 15039, 56508, 12988, 216150, 18744, 12491, 69608, 67673, 107568, 74764, 24105, 387524, 16151, 13052, 56736, 99152, 26965, 16438, 215449, 22192, 13430, 18803, 15015, 56550, 218215, 170737, 20662, 15006, 11771, 67151, 20439, 20909, 67345, 280408, 70294, 268291, 77113, 50762, 22019, 19056, 21354, 321006, 56424, 18036, 19041, 15170, 225055, 78889, 380928, 217232","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1428517 (R-MMU-1428517) - Aerobic respiration and respiratory electron transport",8.30141664983733e-07,1.37037185366453e-05,0.659444398037935,0.618608872056413,1.79316002467419,46,"11947, 16828, 12861, 76282, 22272, 66841, 66043, 66445, 226646, 12868, 66694, 17995, 11429, 170718, 67126, 269951, 12864, 18604, 66152, 75406, 71679, 11951, 17436, 66383, 67863, 228026, 68349, 28080, 66091","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1430728 (R-MMU-1430728) - Metabolism",4.2602556345953e-34,9.45776750880156e-32,1.51610760180865,0.545082304159577,1.78264073685184,488,"11657, 11807, 13106, 11720, 230163, 14080, 19662, 15445, 15360, 13112, 12116, 11814, 14711, 13119, 20280, 11947, 13117, 382053, 14862, 13095, 12583, 15516, 26459, 11668, 56018, 16828, 192166, 20322, 18242, 269378, 14870, 74754, 56473, 20768, 13077, 104158, 13107, 76267, 15483, 67800, 12411, 54326, 68801, 12846, 74114, 12401, 76408, 11364, 14104, 16548, 68465, 11611, 27413, 12861, 107869, 13124, 71773, 76282, 14555, 104086, 13086, 53973, 13849, 11655, 15107, 22272, 243168, 71911, 14377, 13909, 17025, 67247, 27376, 110095, 66841, 212647, 225913, 102294, 20526, 19193, 66043, 20787, 56448, 117147, 72157, 277753, 11428, 14527, 216558, 23945, 64385, 15356, 56357, 21835, 71761, 66445, 14871, 192185, 72094, 226646, 12868, 114664, 66694, 100040843, 231583, 17995, 14431, 15519, 75986, 11808, 74159, 11363, 23972, 67054, 14630, 264895, 93732, 71760, 11429, 170718, 13123, 67916, 110198, 110196, 226856, 67126, 56442, 14287, 14775, 50785, 269951, 243085, 20859, 12864, 67880, 15112, 14262, 69219, 101488, 103988, 320415, 11639, 60525, 171282, 22436, 22235, 18604, 110911, 233005, 394436, 26876, 66152, 76263, 75406, 73046, 12686, 14872, 229003, 14867, 15357, 71679, 12408, 28250, 103554, 14667, 625249, 11951, 17436, 66383, 15496, 67863, 72535, 70266, 14873, 15486, 394434, 228026, 17164, 100705, 12040, 56508, 13171, 666168, 72090, 68349, 217214, 11656, 11761, 28080, 14433, 14635, 14079, 170439, 223337, 233016, 12491, 78894, 66091, 14869, 13370, 17160, 108958, 13114, 228859, 69718, 18263, 434437, 246703, 17254, 14854, 14864, 100559, 18010, 20522, 52466, 22361, 71985, 59027, 66171, 74185, 14865, 54391, 14735, 76429, 66586, 20441, 11883, 13118, 17252, 26357, 109652, 16438, 109151, 225010, 15211, 56336, 55990, 13074, 13430, 69046, 68197, 56209, 18803, 218442, 171281, 66377, 22245, 50790, 78925, 216134, 14571, 105501, 68591, 14858, 66857","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1474228 (R-MMU-1474228) - Degradation of the extracellular matrix",0.895791583166333,0.951510676856105,0.0157837626630889,0.276365014915085,0.763996115736888,30,"13030, 13039, 17388, 12334, 53867, 12339","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1474244 (R-MMU-1474244) - Extracellular matrix organization",0.997002997002997,0.997002997002997,0.00250132493941571,0.198654577889238,0.581703813753129,51,"13030, 13039, 26365, 11820, 17388, 12334, 14218, 53867, 12339","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1474290 (R-MMU-1474290) - Collagen formation",0.509090909090909,0.634933605720122,0.0453152441270267,0.380680933258087,0.988796645214312,19,"13030, 13039, 53867, 12406, 18451, 12819, 18542, 18452","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1483206 (R-MMU-1483206) - Glycerophospholipid biosynthesis",0.00562555841307517,0.0290435806442486,0.407017918923954,0.549442461567559,1.48566511896427,25,"56018, 67800, 14555, 23945, 71760, 226856, 110911, 108958, 66586, 225010, 14571, 105501, 66857, 13350, 85031, 66350","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1483257 (R-MMU-1483257) - Phospholipid metabolism",0.0081536660554352,0.0375813174460129,0.380730400722792,0.496857636202256,1.41743553974831,39,"56018, 67800, 14555, 23945, 71760, 226856, 110911, 108958, 66586, 225010, 56209, 14571, 105501, 66857, 271457, 66443, 219024, 13350, 85031, 66350, 234729, 101490, 67073, 231510","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1500931 (R-MMU-1500931) - Cell-Cell communication",0.0353535353535354,0.113746157224418,0.241339976815091,0.545837853479368,1.40978162251065,18,"11727, 12387, 218952, 11465, 57342, 16480, 225341","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-156580 (R-MMU-156580) - Phase II - Conjugation of compounds",3.07126871730598e-07,6.19837868401752e-06,0.674962860011025,0.64001772519512,1.84349630218934,43,"11720, 14862, 269378, 14870, 13077, 12846, 71773, 117147, 216558, 14871, 72094, 231583, 23972, 14630, 243085, 20859, 22235, 394436, 76263, 14872, 14867, 14873, 394434, 223337, 14869, 14854, 14864, 100559, 14865","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-156590 (R-MMU-156590) - Glutathione conjugation",0.00597744787738863,0.0301589415631881,0.407017918923954,0.59185453395948,1.53730782528384,19,"14862, 14870, 14871, 14630, 76263, 14872, 14867, 14873, 14869, 14854, 14864, 14865, 14858","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-15869 (R-MMU-15869) - Metabolism of nucleotides",0.485456369107322,0.61284435261708,0.0471642455670861,0.372640151341676,0.996756659140839,23,"67054, 11639, 22436, 72090, 22245, 14544, 11821, 11565, 21877, 72962, 231327, 237823, 80914, 53893, 23918, 75686","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-162582 (R-MMU-162582) - Signal Transduction",0.0589410589410589,0.165631836517912,0.183023938384487,0.341645817366659,1.10993105447618,368,"12266, 15516, 11668, 19299, 18412, 16000, 14527, 23945, 68097, 13649, 14228, 226849, 13854, 15519, 74159, 269523, 26396, 16005, 21763, 100043813, 12387, 18604, 14164, 15528, 218952, 26876, 11465, 103554, 52440, 68653, 192662, 211652, 13511, 16180, 26416, 116891, 228026, 227937, 17164, 74018, 56508, 13171, 20867, 68349, 109620, 56384, 11798, 68585, 19046, 12988, 20308, 170791, 11820, 216169, 18576, 21937, 19387, 56349, 69288, 21885, 16480, 65114, 16179, 52696, 107568, 74764, 24105, 69710, 56484, 13830, 20852, 16151, 11607, 18186, 226747, 67605, 26965, 17252, 14229, 16438, 67603, 215449, 22192, 26417, 66146, 22629, 19060, 18803, 230126, 54170, 235611, 56550, 231329, 108100, 14366, 17920, 13383, 12445, 77583, 68473, 14183, 66082, 20662, 53376, 11539, 53867, 72124, 12443, 11771, 50772, 14370, 84112, 67151, 13858, 51789, 17283, 56389, 20218, 14251, 71960, 98711, 27273, 19401, 19047, 76088, 18187, 109711, 68428, 110385, 54721, 54126, 58909, 15507, 19056, 12370, 14369, 319899, 56424, 20393, 223254, 13589, 13982, 17131, 22042, 73834, 11308, 56480, 83602, 15170, 66894, 18212, 21813, 22340, 21812, 230597, 13726, 71302, 114715, 11835, 231871, 21887, 13082, 18854, 22612, 75415, 12367, 19248, 14270, 84035, 20850, 242425, 56455, 14062, 18442, 50875, 22637, 83669, 77579, 26419, 16709, 19655, 19228, 12550, 319757, 67139, 223881, 14388, 68187, 277360, 20679, 13992, 16592, 234094, 22346, 19731, 56324, 55994, 19395, 67629, 17130, 207565","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1630316 (R-MMU-1630316) - Glycosaminoglycan metabolism",0.287009063444109,0.462873920258712,0.0723570851036907,0.423874714207504,1.11866551477376,21,"231583, 23972, 50785, 14735, 20441, 15211, 56336, 110006, 14042","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-163200 (R-MMU-163200) - Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",1.77858272066417e-05,0.000197422681993722,0.575610261071129,0.633144372152996,1.75618606763672,31,"11947, 12861, 22272, 66841, 66043, 66445, 226646, 12868, 66694, 17995, 67126, 12864, 66152, 75406, 71679, 11951, 67863, 68349, 28080, 66091","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1632852 (R-MMU-1632852) - Macroautophagy",0.344444444444444,0.49017094017094,0.0635007968065945,0.417137362104902,1.07737597055513,18,"18412, 68097, 17966, 74781, 51897, 105513, 54170, 235040, 15185, 56455, 68512, 54636, 52639","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-163685 (R-MMU-163685) - Integration of energy metabolism",0.128205128205128,0.281910355364194,0.120985142145252,0.504859630861449,1.26526541742918,15,"68465, 20526, 14527, 56508, 12491, 16438, 50790","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1640170 (R-MMU-1640170) - Cell Cycle",0.585414585414585,0.694984160224802,0.0383995813369433,0.318766253995661,0.970922326674274,85,"15516, 68097, 226849, 15519, 100043813, 76308, 103554, 19046, 170791, 381280, 70024, 19387, 52696, 16905, 99152, 226747, 26965, 105513, 26417, 22629, 20843, 12445, 72124, 12443, 21664, 17248, 67151, 19047, 66979, 20892, 29813, 13589, 54563, 13726, 19687, 217232, 170762, 56455, 18972, 13163","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1650814 (R-MMU-1650814) - Collagen biosynthesis and modifying enzymes",0.125178836270198,0.281146469712167,0.249246554383295,-0.311154335248608,-1.25521581092382,16,"12821, 12836, 26432, 12828, 210530, 12829, 665033, 245026, 269132, 12830, 18452, 18542, 12819, 18451, 12406","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-166016 (R-MMU-166016) - Toll Like Receptor 4 (TLR4) Cascade",0.188188188188188,0.360153256704981,0.0949751525905595,0.427931752927602,1.17341124641667,28,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 13430, 26417, 56550, 54123, 12370, 18036, 56480, 11909, 117149, 106759, 26419, 270151, 22031, 11796, 18034","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-166058 (R-MMU-166058) - MyD88:MAL(TIRAP) cascade initiated on plasma membrane",0.295065458207452,0.462873920258712,0.0709609456938284,0.426590077753085,1.11635955614623,20,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 12370, 18036, 11909, 117149, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1660662 (R-MMU-1660662) - Glycosphingolipid metabolism",0.485858585858586,0.61284435261708,0.0474483193656297,0.387152472332325,0.999931457894585,18,"14667, 18010, 20441, 11883, 15211, 56336, 22234, 74008, 230101","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-166166 (R-MMU-166166) - MyD88-independent TLR4 cascade",0.226226226226226,0.405017921146953,0.0845557442441281,0.424406919809041,1.14757522599994,25,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 56550, 54123, 12370, 18036, 56480, 11909, 106759, 26419, 270151, 22031, 11796, 18034","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-166520 (R-MMU-166520) - Signaling by NTRKs",0.110769230769231,0.276300777873812,0.131457611642763,0.517905243496125,1.2979599754941,15,"26396, 26416, 17164, 67603, 26417, 18803, 20662, 11771, 20393, 18212","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-166658 (R-MMU-166658) - Complement cascade",2.8094163858875e-05,0.000271169755507402,0.575610261071129,0.710509017211005,1.84550596374749,19,"12266, 12268, 12628, 230558, 69379, 12944, 50909, 12279, 110382, 17174, 214403, 50702","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168138 (R-MMU-168138) - Toll Like Receptor 9 (TLR9) Cascade",0.262839879154079,0.451908396946565,0.0768736734126542,0.432587714390697,1.14166035855296,21,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 54123, 12370, 18036, 11909, 106759, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168142 (R-MMU-168142) - Toll Like Receptor 10 (TLR10) Cascade",0.322222222222222,0.476888888888889,0.0667426134241917,0.420865929618804,1.09317484259172,19,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 12370, 18036, 11909, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168164 (R-MMU-168164) - Toll Like Receptor 3 (TLR3) Cascade",0.29103726082578,0.462873920258712,0.0716527366829457,0.428334584200817,1.12092482042509,20,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 54123, 12370, 18036, 11909, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168176 (R-MMU-168176) - Toll Like Receptor 5 (TLR5) Cascade",0.322222222222222,0.476888888888889,0.0667426134241917,0.420865929618804,1.09317484259172,19,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 12370, 18036, 11909, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168179 (R-MMU-168179) - Toll Like Receptor TLR1:TLR2 Cascade",0.295065458207452,0.462873920258712,0.0709609456938284,0.426590077753085,1.11635955614623,20,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 12370, 18036, 11909, 117149, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168181 (R-MMU-168181) - Toll Like Receptor 7/8 (TLR7/8) Cascade",0.262839879154079,0.451908396946565,0.0768736734126542,0.432587714390697,1.14166035855296,21,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 54123, 12370, 18036, 11909, 106759, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168188 (R-MMU-168188) - Toll Like Receptor TLR6:TLR2 Cascade",0.295065458207452,0.462873920258712,0.0709609456938284,0.426590077753085,1.11635955614623,20,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 12370, 18036, 11909, 117149, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168249 (R-MMU-168249) - Innate Immune System",8.64198466274926e-07,1.37037185366453e-05,0.659444398037935,0.459626652319214,1.45662267830977,179,"12266, 14319, 12268, 15516, 14870, 14972, 13030, 13039, 18405, 12628, 433375, 230558, 69379, 104009, 17025, 110095, 12944, 50909, 72157, 12279, 15519, 105245, 110382, 26365, 269523, 17174, 214403, 12387, 69550, 22320, 11465, 17319, 71665, 103554, 52440, 14667, 67213, 70349, 26416, 50702, 15039, 17164, 109620, 26397, 11820, 216150, 12491, 14869, 16480, 16179, 18010, 22361, 13830, 55950, 20852, 71902, 16151, 78388, 11883, 26965, 67603, 215449, 22192, 17380, 13430, 26417, 68197, 234214, 18803, 107767, 15015, 100561, 56550, 216134, 108100, 12259, 20662, 11821, 12262, 15006, 72065, 110006, 69146, 67151, 54123, 72162, 70495, 13350, 96979, 19056, 12370, 66222, 18406, 18036, 50770, 73834, 227753, 11308, 71910, 56480, 15170, 11909, 317677, 22612, 83768, 117149, 18746, 18636, 106759, 12333","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168256 (R-MMU-168256) - Immune System",1.09067557495137e-05,0.000127436830336423,0.593325476396405,0.41388283976146,1.33432009580007,295,"12266, 14319, 12268, 15516, 14870, 14972, 13030, 13039, 18405, 18412, 12628, 433375, 230558, 69379, 14600, 104009, 17025, 110095, 12944, 50909, 72157, 12279, 12479, 68097, 226849, 22201, 16880, 15519, 105245, 110382, 26365, 269523, 17174, 19116, 214403, 12387, 66397, 69550, 22436, 17000, 22320, 11465, 17319, 71665, 103554, 52440, 14667, 67213, 70349, 16180, 26416, 50702, 15039, 17164, 56508, 109620, 12988, 26397, 11820, 21937, 216150, 18744, 12491, 14869, 69608, 16480, 16179, 67673, 230861, 18010, 107568, 74764, 24105, 387524, 22361, 56484, 13830, 55950, 20852, 71902, 16151, 13052, 78388, 56736, 99152, 11883, 26965, 16438, 67603, 215449, 22192, 17380, 13430, 26417, 68197, 234214, 18803, 107767, 15015, 100561, 56550, 216134, 108100, 12259, 218215, 170737, 20662, 11821, 16391, 12262, 20911, 15006, 72065, 110006, 11771, 69146, 67151, 20439, 20909, 54123, 72162, 70495, 67345, 280408, 70294, 13350, 96979, 268291, 77113, 54721, 50762, 22019, 20892, 19056, 12370, 66222, 21354, 321006, 56424, 18406, 18036, 22318, 50770, 73834, 227753, 11308, 71910, 56480, 19041, 15170, 225055, 78889, 11909, 380928, 217232, 15980, 317677, 22612, 83768, 117149, 12367, 18746, 18636, 106759, 12333, 20850, 56417, 56455, 216233, 14794, 11676, 22637","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-168898 (R-MMU-168898) - Toll-like Receptor Cascades",0.158158158158158,0.319191919191919,0.105520936843198,0.422828509730032,1.18582804269767,34,"13030, 13039, 26416, 17164, 26397, 11820, 12491, 16179, 16151, 26965, 67603, 13430, 26417, 56550, 69146, 54123, 12370, 18036, 56480, 11909, 117149, 106759, 26419, 270151, 22031, 11796, 18034, 54722","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-174824 (R-MMU-174824) - Plasma lipoprotein assembly, remodeling, and clearance",0.00170686264813415,0.0105256529968272,0.45505986738723,0.659598405289482,1.66639830952067,16,"11657, 11807, 11814, 382053, 13909, 20778, 11808, 16835, 66397, 624219, 223920, 11771, 16956, 18830","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-177929 (R-MMU-177929) - Signaling by EGFR",0.409230769230769,0.546296296296296,0.0560595875032335,0.415883987241003,1.04227708961545,15,"13649, 13854, 12988, 18803, 20662, 13858, 54126, 19248, 14388, 56324","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-181438 (R-MMU-181438) - Toll Like Receptor 2 (TLR2) Cascade",0.295065458207452,0.462873920258712,0.0709609456938284,0.426590077753085,1.11635955614623,20,"26416, 17164, 26397, 11820, 16179, 16151, 26965, 67603, 26417, 12370, 18036, 11909, 117149, 26419, 270151","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-1852241 (R-MMU-1852241) - Organelle biogenesis and maintenance",0.33966033966034,0.49017094017094,0.0636424081651019,0.371823099932972,1.0709930097421,43,"11947, 66043, 68097, 20656, 15519, 67126, 269951, 60525, 71679, 11951, 28080","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-189445 (R-MMU-189445) - Metabolism of porphyrins",0.0307692307692308,0.100452488687783,0.261663521711573,0.573271871809132,1.43671830712099,15,"11657, 14080, 11655, 17025, 101488, 394436, 11656, 233016, 26357, 14858, 394433","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-193704 (R-MMU-193704) - p75 NTR receptor-mediated signalling",0.223123732251521,0.405017921146953,0.0860347242455604,0.456370755843127,1.1680200392868,17,"18412, 192662, 68585, 56349, 16179, 20662, 54126, 12367, 26419, 277360, 234094","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-194068 (R-MMU-194068) - Bile acid and bile salt metabolism",1.90654701169971e-05,0.000201549255522541,0.575610261071129,0.761049865281264,1.90732238550439,15,"11657, 20280, 26459, 76408, 27413, 13124, 104086, 93732, 13123, 28250","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-194138 (R-MMU-194138) - Signaling by VEGF",0.114114114114114,0.28030303030303,0.127505315300183,0.460015769028287,1.24385978518847,25,"15519, 12387, 11465, 26416, 17164, 16480, 18186, 18803, 230126, 108100, 18187, 15507, 11308, 22340","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-194315 (R-MMU-194315) - Signaling by Rho GTPases",0.0103873508153711,0.0452155270786743,0.380730400722792,0.403004817399628,1.255848359026,122,"15516, 19299, 68097, 226849, 15519, 74159, 269523, 21763, 100043813, 12387, 15528, 218952, 11465, 68653, 192662, 13511, 26416, 227937, 74018, 13171, 20867, 68349, 109620, 56384, 19046, 12988, 170791, 19387, 56349, 69288, 16480, 52696, 74764, 69710, 13830, 226747, 26417, 66146, 22629, 235611, 108100, 17920, 20662, 72124, 17283, 56389, 14251, 71960, 19047, 76088, 109711, 68428, 54126, 58909, 319899, 223254, 13589, 22042, 11308, 66894, 13726, 71302, 11835, 75415, 14270, 56455, 50875, 22637, 83669, 77579, 16709, 19655, 12550, 67139, 223881, 68187, 277360","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-195258 (R-MMU-195258) - RHO GTPase Effectors",0.205794205794206,0.383918602405997,0.0897104652742981,0.394684938904992,1.13897150308431,44,"68097, 226849, 100043813, 12387, 11465, 26416, 19046, 19387, 52696, 74764, 226747, 26417, 22629, 108100, 72124, 17283, 71960, 19047, 13589, 11308, 11835, 14270, 56455, 77579, 16709, 12550, 67139","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
"R-MMU-195721 (R-MMU-195721) - Signaling by WNT",0.637637637637638,0.733448474381117,0.0344919215094074,0.331888070411966,0.934242155435813,35,"226849, 16005, 12387, 103554, 11798, 21885, 65114, 26965, 14366, 11771, 14370, 67151, 17283, 19056, 14369, 21887, 84035","SnellDwarfMiceControl.M-SnellDwarfMice.M_logCPM"
