"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"R-MMU-5683057 (R-MMU-5683057) - MAPK family signaling cascades",0.00830327044779047,0.0404333169631536,0.380730400722792,0.484887557096853,1.40482167909691,44,"13649, 226849, 26396, 14164, 11465, 103554, 19046, 12988, 216169, 56484, 67603, 215449, 26417, 19060, 13383, 12445, 14183, 20662, 50772, 67151, 19047, 54721, 15507","Control.M-Rapamycin.M_logCPM"
"R-MMU-5684996 (R-MMU-5684996) - MAPK1/MAPK3 signaling",0.0212200753166274,0.0779228995233529,0.352487857583619,0.472710057298283,1.35669793961314,40,"13649, 226849, 26396, 14164, 11465, 103554, 19046, 12988, 216169, 67603, 215449, 26417, 19060, 13383, 14183, 20662, 67151, 19047, 54721","Control.M-Rapamycin.M_logCPM"
"R-MMU-5688426 (R-MMU-5688426) - Deubiquitination",0.25751503006012,0.406220892489204,0.0776798560117236,0.396923400955828,1.11497264480646,31,"14232, 269523, 103554, 66889, 22334, 16151, 74158, 19358, 53376, 66124, 17248, 67151, 20439, 56249, 13982, 17131, 21812, 11835, 70020, 110616, 56324, 22031, 11796","Control.M-Rapamycin.M_logCPM"
"R-MMU-5689880 (R-MMU-5689880) - Ub-specific processing proteases",0.261880687563195,0.41021869939969,0.077274697304471,0.425172839874553,1.12800148795516,19,"14232, 103554, 66889, 22334, 16151, 53376, 17248, 67151, 20439, 17131, 21812, 11835","Control.M-Rapamycin.M_logCPM"
"R-MMU-5693532 (R-MMU-5693532) - DNA Double-Strand Break Repair",0.949545913218971,0.981792981792982,0.0115202567953401,0.250351745431528,0.671296103298363,21,"225896, 19060, 230674, 66979, 19687, 18972, 26419, 19364, 327762, 15270, 17535, 19363, 227525, 225182","Control.M-Rapamycin.M_logCPM"
"R-MMU-5693538 (R-MMU-5693538) - Homology Directed Repair",0.063236786903352,0.170663135739167,0.287805130535564,-0.320655044902272,-1.23979142291221,16,"319187, 114714, 319185, 57434, 237911, 12189, 319190, 225182, 19363, 17535, 15270, 327762, 19364, 18972, 19687, 66979","Control.M-Rapamycin.M_logCPM"
"R-MMU-5693567 (R-MMU-5693567) - HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",0.063236786903352,0.170663135739167,0.287805130535564,-0.320655044902272,-1.23979142291221,16,"319187, 114714, 319185, 57434, 237911, 12189, 319190, 225182, 19363, 17535, 15270, 327762, 19364, 18972, 19687, 66979","Control.M-Rapamycin.M_logCPM"
"R-MMU-597592 (R-MMU-597592) - Post-translational protein modification",0.0126291898495111,0.0565787705258098,0.380730400722792,0.37887968083311,1.20843016994333,203,"11657, 12266, 11807, 16010, 12268, 12870, 14232, 104009, 71853, 68097, 22201, 15387, 26365, 269523, 66397, 76308, 225896, 71898, 20440, 71665, 103554, 66889, 16006, 70349, 18171, 75396, 13171, 225363, 67511, 11820, 22334, 26894, 216150, 78928, 19387, 69608, 29817, 67673, 18010, 22361, 56316, 107338, 102339, 26424, 71902, 16151, 74158, 20441, 11883, 26965, 103534, 12764, 22192, 217664, 56336, 19358, 56550, 20843, 233900, 100737, 77583, 271457, 53376, 56395, 72124, 66124, 17248, 67151, 20439, 17283, 56389, 11647, 56249, 228998, 235504, 19401, 12418, 14731, 77113, 320204, 50762, 54160, 13982, 17131, 108153, 72584, 54563, 225055, 68563, 22021, 69064, 21812, 78889, 228368, 380928, 227697, 11835, 18854, 66111, 16834, 241062, 74008, 18636, 57170, 21833, 70020, 14426, 170762, 56455, 56358, 56737, 216233, 13163, 14794","Control.M-Rapamycin.M_logCPM"
"R-MMU-611105 (R-MMU-611105) - Respiratory electron transport",0.00127368819369826,0.00798966881400231,0.45505986738723,0.626243436405688,1.67921648738931,21,"12861, 22272, 66841, 66445, 226646, 12868, 66694, 17995, 12864, 66152, 75406, 67863, 68349, 66091, 68197, 66377","Control.M-Rapamycin.M_logCPM"
"R-MMU-6791226 (R-MMU-6791226) - Major pathway of rRNA processing in the nucleolus and cytosol",0.0290581162324649,0.0971495229264499,0.266350657088526,0.491787492579209,1.37793284160884,30,"16785, 14109, 17975, 19899, 75617, 100043813, 59028, 27370, 66878, 20115, 216156, 67671, 269261, 67025, 100502825, 24128, 27998, 213895, 225348, 19933, 217995, 109075, 78394, 75273, 57750","Control.M-Rapamycin.M_logCPM"
"R-MMU-6798695 (R-MMU-6798695) - Neutrophil degranulation",0.000137170466073809,0.00118177632309743,0.518848077743792,0.464040355267181,1.43030039245883,100,"12266, 14319, 15516, 14870, 14972, 13030, 18405, 433375, 104009, 17025, 110095, 72157, 15519, 105245, 26365, 269523, 69550, 22320, 17319, 71665, 14667, 67213, 70349, 26416, 15039, 109620, 12491, 14869, 16480, 18010, 22361, 13830, 55950, 71902, 78388, 11883, 215449, 17380, 68197, 234214, 107767, 15015, 100561, 216134, 11821, 15006, 72065, 110006, 69146, 70495, 13350, 96979, 66222, 18406, 50770, 73834, 227753, 15170, 83768, 18746, 18636, 12333, 56455, 11676","Control.M-Rapamycin.M_logCPM"
"R-MMU-6805567 (R-MMU-6805567) - Keratinization",0.84949494949495,0.914840714840715,0.0199001825208318,0.29637481307966,0.802034006719592,23,"13511, 227937, 109620, 16480, 19041, 21816, 16663, 94179, 16682","Control.M-Rapamycin.M_logCPM"
"R-MMU-6807878 (R-MMU-6807878) - COPI-mediated anterograde transport",0.0651068158697864,0.172100840336134,0.175204047558551,0.509883307508336,1.33330510216365,17,"68097, 76308, 70349, 67511, 107338, 102339, 56395, 56389, 228998, 54160, 66111, 16834, 56455, 56358","Control.M-Rapamycin.M_logCPM"
"R-MMU-6809371 (R-MMU-6809371) - Formation of the cornified envelope",0.84949494949495,0.914840714840715,0.0199001825208318,0.29637481307966,0.802034006719592,23,"13511, 227937, 109620, 16480, 19041, 21816, 16663, 94179, 16682","Control.M-Rapamycin.M_logCPM"
"R-MMU-6811442 (R-MMU-6811442) - Intra-Golgi and retrograde Golgi-to-ER traffic",0.139839034205231,0.282197690648395,0.11378726182188,0.449085084230815,1.22066032617655,24,"68097, 76308, 70349, 67511, 74764, 107338, 102339, 245944, 56389, 224705, 226407, 228998, 54160, 66111, 16834, 56455, 56358","Control.M-Rapamycin.M_logCPM"
"R-MMU-6811558 (R-MMU-6811558) - PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.0667340748230536,0.173818985585628,0.172324344900946,0.503418492286316,1.33559050604138,19,"13649, 226849, 14164, 16180, 16179, 26417, 14183","Control.M-Rapamycin.M_logCPM"
"R-MMU-68875 (R-MMU-68875) - Mitotic Prophase",0.685656154628688,0.764847093205302,0.0317812506835949,0.338529295822162,0.88522771917607,17,"76308, 170791, 16905, 26417, 72124, 54563, 13726, 170762, 18226","Control.M-Rapamycin.M_logCPM"
"R-MMU-68877 (R-MMU-68877) - Mitotic Prometaphase",0.576730190571715,0.676374673759498,0.0392758570896778,0.346275425376972,0.957197083228912,27,"68097, 226849, 15519, 100043813, 19387, 52696, 226747, 20843, 72124, 19047, 13589, 56455, 67139, 74237, 67629, 17997, 67951","Control.M-Rapamycin.M_logCPM"
"R-MMU-68882 (R-MMU-68882) - Mitotic Anaphase",0.137274549098196,0.279540899981782,0.114750719227023,0.431171986353788,1.20809506004855,30,"68097, 226849, 100043813, 103554, 170791, 19387, 52696, 16905, 99152, 226747, 105513, 20843, 72124, 67151, 19047, 13589, 13726, 217232, 170762, 56455","Control.M-Rapamycin.M_logCPM"
"R-MMU-68886 (R-MMU-68886) - M Phase",0.521478521478521,0.631411831411831,0.0437125833579551,0.337465145958386,0.991167172754394,51,"68097, 226849, 15519, 100043813, 76308, 103554, 170791, 19387, 52696, 16905, 99152, 226747, 105513, 26417, 20843, 72124, 67151, 19047, 13589, 54563, 13726, 217232, 170762, 56455, 18226, 67139, 74237, 67629, 52563, 17997, 15270, 67951, 66352, 100088","Control.M-Rapamycin.M_logCPM"
"R-MMU-69242 (R-MMU-69242) - S Phase",0.546653144016227,0.654771477625888,0.0422468188360053,0.369312659736687,0.97141822322679,18,"103554, 99152, 26965, 20843, 12443, 67151, 66979, 19687, 217232, 18972, 22390, 327762, 52563","Control.M-Rapamycin.M_logCPM"
"R-MMU-69275 (R-MMU-69275) - G2/M Transition",0.875757575757576,0.934141414141414,0.0179363489740654,0.287367224236612,0.777658141255171,23,"15516, 15519, 103554, 19046, 26965, 21664, 67151, 13589, 56455, 22390, 74237, 17997, 67951, 16475, 12530, 225659","Control.M-Rapamycin.M_logCPM"
"R-MMU-69278 (R-MMU-69278) - Cell Cycle, Mitotic",0.559440559440559,0.663040663040663,0.0404934829859503,0.325360664702051,0.981325661791957,72,"15516, 68097, 226849, 15519, 100043813, 76308, 103554, 19046, 170791, 70024, 19387, 52696, 16905, 99152, 226747, 26965, 105513, 26417, 20843, 12445, 72124, 12443, 21664, 67151, 19047, 66979, 13589, 54563, 13726, 19687, 217232, 170762, 56455, 18972, 18226, 67139, 22390, 74237, 67629, 327762, 52563, 17997, 15270, 67951, 66352, 100088","Control.M-Rapamycin.M_logCPM"
"R-MMU-69481 (R-MMU-69481) - G2/M Checkpoints",0.967545638945233,0.981792981792982,0.0101263868834473,0.235138052903663,0.618493256438977,18,"103554, 70024, 22629, 67151, 22390, 327762, 15270, 12530, 17535","Control.M-Rapamycin.M_logCPM"
"R-MMU-69618 (R-MMU-69618) - Mitotic Spindle Checkpoint",0.1353001017294,0.279540899981782,0.116739204791222,0.478738110266085,1.25186283923899,17,"68097, 226849, 100043813, 19387, 52696, 99152, 226747, 72124, 19047, 13589, 217232, 56455, 67139, 67629, 52563","Control.M-Rapamycin.M_logCPM"
"R-MMU-69620 (R-MMU-69620) - Cell Cycle Checkpoints",0.347,0.482782608695652,0.0626618230932491,0.375861067721825,1.07561403759341,38,"68097, 226849, 100043813, 103554, 70024, 19387, 52696, 99152, 226747, 22629, 72124, 17248, 67151, 19047, 29813, 13589, 217232, 56455, 67139, 22390, 67629, 327762, 52563","Control.M-Rapamycin.M_logCPM"
"R-MMU-70171 (R-MMU-70171) - Glycolysis",0.329928498467824,0.464804928659073,0.066132620475844,0.424643672511833,1.09294084460304,15,"230163, 103988, 14433, 72124, 54563, 18746, 170762, 11676, 18226, 170768","Control.M-Rapamycin.M_logCPM"
"R-MMU-70326 (R-MMU-70326) - Glucose metabolism",0.369277721261445,0.498778330103631,0.0605092988656667,0.411977613130847,1.07728934341625,17,"230163, 14377, 103988, 14433, 72124, 54563, 18746, 170762, 11676, 18226, 170768","Control.M-Rapamycin.M_logCPM"
"R-MMU-71291 (R-MMU-71291) - Metabolism of amino acids and derivatives",7.29766387162143e-09,2.72446117873867e-07,0.761460801445585,0.640087451691706,1.89049157737937,54,"11720, 15445, 12116, 14711, 12583, 192166, 18242, 269378, 20768, 12411, 11611, 107869, 76282, 27376, 212647, 19193, 56357, 71761, 14431, 75986, 56442, 15112, 103554, 70266, 12040, 13171, 217214, 13370, 18263, 434437, 17254","Control.M-Rapamycin.M_logCPM"
"R-MMU-71387 (R-MMU-71387) - Metabolism of carbohydrates",0.046953046953047,0.134839519454904,0.206587922696891,0.418176699712226,1.24808086397122,60,"230163, 11668, 20322, 16548, 14377, 110095, 225913, 72157, 216558, 231583, 23972, 50785, 67880, 103988, 14433, 14635, 17160, 66171, 74185, 14735, 20441, 15211, 56336, 72124, 110006, 14042, 110094, 54563, 15586, 18746, 66646, 170762, 11676, 102093, 18226, 68631, 26877","Control.M-Rapamycin.M_logCPM"
"R-MMU-72163 (R-MMU-72163) - mRNA Splicing - Major Pathway",0.0912778904665314,0.217513270898969,0.14551614609036,0.489641176258204,1.28792325125964,18,"15387, 15388, 233908, 170791, 68879, 231329, 11991, 212880, 101943, 66053, 74326, 193116","Control.M-Rapamycin.M_logCPM"
"R-MMU-72172 (R-MMU-72172) - mRNA Splicing",0.0912778904665314,0.217513270898969,0.14551614609036,0.489641176258204,1.28792325125964,18,"15387, 15388, 233908, 170791, 68879, 231329, 11991, 212880, 101943, 66053, 74326, 193116","Control.M-Rapamycin.M_logCPM"
"R-MMU-72203 (R-MMU-72203) - Processing of Capped Intron-Containing Pre-mRNA",0.130653266331658,0.279540899981782,0.118287526124085,0.449392846290923,1.2295337527814,25,"15387, 15388, 233908, 170791, 18789, 68879, 231329, 11991, 212880, 101943, 66053, 72124, 74326, 193116, 54563, 51786, 170762, 18226, 19655, 66642, 68816","Control.M-Rapamycin.M_logCPM"
"R-MMU-72312 (R-MMU-72312) - rRNA processing",0.0290581162324649,0.0971495229264499,0.266350657088526,0.491787492579209,1.37793284160884,30,"16785, 14109, 17975, 19899, 75617, 100043813, 59028, 27370, 66878, 20115, 216156, 67671, 269261, 67025, 100502825, 24128, 27998, 213895, 225348, 19933, 217995, 109075, 78394, 75273, 57750","Control.M-Rapamycin.M_logCPM"
"R-MMU-72766 (R-MMU-72766) - Translation",0.00340232340120453,0.0195415497915337,0.431707695803346,0.551402190939993,1.53466022814626,29,"16785, 14109, 19899, 75617, 100043813, 27370, 14852, 225363, 60441, 20115, 67671, 64660, 78523, 107732, 269261, 67025, 65111, 94065, 24030, 100502825","Control.M-Rapamycin.M_logCPM"
"R-MMU-73857 (R-MMU-73857) - RNA Polymerase II Transcription",0.301698301698302,0.444608023555392,0.0694481442003175,0.339130281992741,1.05805599746044,120,"13039, 12861, 12868, 66494, 12864, 12387, 21672, 94275, 217166, 103554, 26416, 18171, 228140, 13864, 67155, 235682, 18789, 19885, 67673, 56484, 12355, 26424, 26965, 26417, 22629, 26379, 54170, 231329, 12445, 67956, 53376, 12443, 17248, 67151, 17283, 11863, 219024, 19401, 12418, 68428, 193116, 67338, 29813, 56424, 20393, 65020, 13982, 17131, 69228, 51786, 83602, 15185, 11835, 18854, 75605, 73473, 77065, 13872, 21833, 13163, 67057, 110616, 270627, 19821, 170787, 12227, 12028, 226830, 628308, 327762, 24116, 69260, 67897, 12400, 19015, 109019, 71041, 170938, 20620, 353310, 15270, 74747, 22688, 449521, 108961, 19016, 15370, 170753, 434178, 243834, 20682, 17869","Control.M-Rapamycin.M_logCPM"
"R-MMU-73886 (R-MMU-73886) - Chromosome Maintenance",0.895812053115424,0.946518395744599,0.0171553985751332,0.273691458653984,0.704422539049109,15,"381280, 20892, 19687, 18972, 13163, 327762, 15270, 68964","Control.M-Rapamycin.M_logCPM"
"R-MMU-73887 (R-MMU-73887) - Death Receptor Signaling",0.124248496993988,0.272859444378954,0.121543282035469,0.431800062965761,1.2179845237288,32,"18412, 52440, 192662, 17164, 11798, 68585, 21937, 56349, 16179, 24105, 16151, 56550, 20662, 53376, 54126, 12370, 56424, 56480, 12367, 26419, 277360, 234094, 71198, 11796","Control.M-Rapamycin.M_logCPM"
"R-MMU-73894 (R-MMU-73894) - DNA Repair",0.81,0.880776699029126,0.0221551238181839,0.298451743363653,0.852040219226114,37,"269523, 225896, 26894, 19060, 19358, 231329, 230674, 56249, 66979, 20892, 72584, 19687, 13872, 70020, 18972, 26419, 19364, 327762, 74153, 15270, 17686, 100038882","Control.M-Rapamycin.M_logCPM"
"R-MMU-74160 (R-MMU-74160) - Gene expression (Transcription)",0.276723276723277,0.416013516684658,0.0738052724171275,0.338766406872948,1.06045563241692,131,"13039, 12861, 12868, 66494, 12864, 12387, 21672, 94275, 217166, 103554, 26416, 18171, 228140, 13864, 67155, 235682, 18789, 19885, 67673, 56484, 12355, 26424, 26965, 320727, 26417, 22629, 26379, 54170, 231329, 12445, 67956, 53376, 72124, 12443, 17248, 67151, 17283, 11863, 219024, 19401, 12418, 68428, 193116, 67338, 29813, 56424, 20393, 65020, 13982, 17131, 69228, 54563, 51786, 83602, 15185, 11835, 18854, 75605, 73473, 77065, 13872, 21833, 101739, 170762, 13163, 18226, 67057, 110616, 270627, 19821, 170787, 12227, 12028, 226830, 628308, 327762, 24116, 69260, 67897, 12400, 19015, 19285, 109019, 71041, 170938, 69870, 20620, 353310, 15270, 74747, 22688, 449521, 108961, 19016, 15370, 170753, 434178, 116871, 243834, 20682, 17869","Control.M-Rapamycin.M_logCPM"
"R-MMU-75893 (R-MMU-75893) - TNF signaling",0.0847803881511747,0.206421814628947,0.152144922367565,0.511072559383586,1.31539008082257,15,"52440, 17164, 11798, 21937, 24105, 16151, 56550, 53376, 12370, 56424, 56480","Control.M-Rapamycin.M_logCPM"
"R-MMU-76002 (R-MMU-76002) - Platelet activation, signaling and aggregation",0.046953046953047,0.134839519454904,0.206587922696891,0.424466284489671,1.25776989346331,56,"11657, 94175, 18405, 16000, 104009, 23945, 71660, 13601, 11465, 26416, 75396, 56508, 21767, 12988, 19039, 11820, 12491, 16438, 215449, 26417, 66866, 66082, 20662, 20911, 20909, 109711, 18406, 15170, 22340, 231871, 27999, 14062","Control.M-Rapamycin.M_logCPM"
"R-MMU-76005 (R-MMU-76005) - Response to elevated platelet cytosolic Ca2+",0.0170232793693335,0.0693311741587401,0.352487857583619,0.491147166439774,1.38978336346403,33,"11657, 94175, 18405, 16000, 104009, 71660, 13601, 11465, 75396, 21767, 19039, 11820, 12491","Control.M-Rapamycin.M_logCPM"
"R-MMU-8856688 (R-MMU-8856688) - Golgi-to-ER retrograde transport",0.147507629704985,0.292404504901917,0.11101149245045,0.473129586129842,1.23719698582441,17,"68097, 76308, 70349, 67511, 74764, 107338, 226407, 228998, 54160, 66111, 56455, 56358","Control.M-Rapamycin.M_logCPM"
"R-MMU-8856825 (R-MMU-8856825) - Cargo recognition for clathrin-mediated endocytosis",0.264646464646465,0.411538327707993,0.0766746872490091,0.415175792428845,1.1235269989194,23,"13649, 13854, 16835, 22320, 26894, 11607, 14366, 11771, 13858, 22318, 22042","Control.M-Rapamycin.M_logCPM"
"R-MMU-8856828 (R-MMU-8856828) - Clathrin-mediated endocytosis",0.12124248496994,0.271583166332665,0.123257226381337,0.435288347021722,1.22274120992491,31,"13649, 13854, 16835, 22320, 11465, 26894, 80708, 11607, 13430, 14366, 271457, 29816, 11771, 13858, 228998, 22318, 22042, 18704, 19707, 30948, 56324, 13132","Control.M-Rapamycin.M_logCPM"
"R-MMU-8868773 (R-MMU-8868773) - rRNA processing in the nucleus and cytosol",0.0290581162324649,0.0971495229264499,0.266350657088526,0.491787492579209,1.37793284160884,30,"16785, 14109, 17975, 19899, 75617, 100043813, 59028, 27370, 66878, 20115, 216156, 67671, 269261, 67025, 100502825, 24128, 27998, 213895, 225348, 19933, 217995, 109075, 78394, 75273, 57750","Control.M-Rapamycin.M_logCPM"
"R-MMU-8876198 (R-MMU-8876198) - RAB GEFs exchange GTP for GDP on RABs",0.549540347293156,0.654771477625888,0.042331839351853,0.376252649796668,0.968392832561149,15,"76308, 74018, 271457, 102442, 226407, 217835, 245886, 227801, 72825, 74030, 192236, 68328, 105841, 74760","Control.M-Rapamycin.M_logCPM"
"R-MMU-8878171 (R-MMU-8878171) - Transcriptional regulation by RUNX1",0.384537131230926,0.505732066819522,0.0585937568945671,0.407373884653263,1.06525095232215,17,"13039, 103554, 67155, 12445, 12443, 67151, 12418, 13982, 18854, 67057, 19821, 12400, 15270","Control.M-Rapamycin.M_logCPM"
"R-MMU-8939211 (R-MMU-8939211) - ESR-mediated signaling",0.0814070351758794,0.200386548125242,0.154190966581424,0.472256716588897,1.29208904373139,25,"15516, 13649, 14228, 15519, 56484, 14229, 19060, 231329, 15507, 13982, 83602, 21887","Control.M-Rapamycin.M_logCPM"
"R-MMU-8951664 (R-MMU-8951664) - Neddylation",0.374749498997996,0.499665998663995,0.0590954798717342,0.377038292337633,1.05911463266885,31,"269523, 103554, 26894, 67673, 71902, 26965, 22192, 56550, 100737, 67151, 77113, 50762, 72584, 225055, 78889, 380928, 216233, 14794, 101358, 30838, 22346","Control.M-Rapamycin.M_logCPM"
"R-MMU-8953854 (R-MMU-8953854) - Metabolism of RNA",0.00113210881573487,0.00792476171014406,0.45505986738723,0.464470349640819,1.40089667465308,72,"16785, 14109, 17975, 15387, 19899, 75617, 100043813, 59028, 103554, 15388, 27370, 233908, 228140, 17164, 14852, 225363, 170791, 66878, 18789, 20115, 216156, 67671, 68879, 231329, 11991, 212880, 101943, 269261, 67025, 66053, 72124, 67151, 100502825, 24128, 103135, 27998, 213895, 74326, 193116, 15507, 225348, 54563, 51786, 19933, 217995, 109075, 13872, 56417, 170762, 78394, 75273, 18226, 74108, 19655, 57750, 110532, 66642, 27966, 11810, 116940, 67897, 68816","Control.M-Rapamycin.M_logCPM"
"R-MMU-8953897 (R-MMU-8953897) - Cellular responses to stimuli",0.00153708308429541,0.00930558407789651,0.45505986738723,0.449555990809586,1.37315974973022,86,"11657, 14080, 15516, 14870, 15526, 18412, 12861, 68097, 14228, 12868, 20656, 15519, 269523, 14775, 12864, 21672, 12608, 229003, 103554, 26416, 17164, 20867, 26397, 233016, 14869, 78943, 67673, 52466, 226641, 99152, 67605, 26965, 14229, 109151, 26417, 54170, 56550, 26462, 72124, 17248, 67151, 11863, 23950, 50758, 50490, 73834, 54563, 15185, 11835, 217232, 66538, 112407, 18415, 14778, 170762, 56455, 26419, 18226","Control.M-Rapamycin.M_logCPM"
"R-MMU-8957275 (R-MMU-8957275) - Post-translational protein phosphorylation",6.21630690254469e-05,0.000556981098468005,0.538434096309916,0.660662888763517,1.78785133007751,23,"11657, 12266, 11807, 16010, 12268, 12870, 104009, 71853, 71898, 16006, 75396, 11820, 29817","Control.M-Rapamycin.M_logCPM"
"R-MMU-8957322 (R-MMU-8957322) - Metabolism of steroids",3.07433998602328e-07,6.2604741533565e-06,0.674962860011025,0.665297780952629,1.89233963052685,36,"11657, 20280, 26459, 74754, 15483, 12401, 76408, 27413, 13124, 104086, 20787, 114664, 93732, 13123, 110196, 15357, 28250, 15496, 15486","Control.M-Rapamycin.M_logCPM"
"R-MMU-8978868 (R-MMU-8978868) - Fatty acid metabolism",1.16978459865085e-07,3.24892842300624e-06,0.704975715167238,0.603933060766185,1.78563917696373,55,"13119, 20280, 13117, 56473, 13077, 76267, 54326, 68801, 74114, 11364, 14104, 13124, 15107, 277753, 64385, 21835, 100040843, 74159, 11363, 264895, 93732, 14775, 171282, 12686, 12408, 625249, 17164, 100705, 666168, 170439, 71985, 13118, 171281, 50790, 110959, 68041, 56185, 223722, 70757, 72482, 71519, 96979, 80911","Control.M-Rapamycin.M_logCPM"
"R-MMU-8980692 (R-MMU-8980692) - RHOA GTPase cycle",0.372745490981964,0.499665998663995,0.0593487680335629,0.374628729538354,1.06007488460572,33,"19299, 74159, 21763, 192662, 56349, 16480, 69710, 13830, 66146, 56389, 14251, 54126, 58909, 223254, 22042, 71302, 16709, 277360, 234094","Control.M-Rapamycin.M_logCPM"
"R-MMU-9006925 (R-MMU-9006925) - Intracellular signaling by second messengers",0.224,0.385969230769231,0.0850427463764322,0.389936727451416,1.11842826918104,39,"13649, 226849, 14164, 103554, 16180, 11798, 16179, 56484, 67605, 26417, 54170, 14183, 67151, 56424, 20393, 13982, 66894, 18854","Control.M-Rapamycin.M_logCPM"
"R-MMU-9006931 (R-MMU-9006931) - Signaling by Nuclear Receptors",0.0208981673366194,0.0779228995233529,0.352487857583619,0.478472740350144,1.36597633502484,37,"15516, 11668, 13649, 14228, 15519, 18604, 26876, 228026, 56484, 17252, 14229, 19060, 231329, 98711, 27273, 19401, 15507, 13982, 83602, 21887, 13082","Control.M-Rapamycin.M_logCPM"
"R-MMU-9006934 (R-MMU-9006934) - Signaling by Receptor Tyrosine Kinases",0.00382966666529808,0.0214461333256692,0.431707695803346,0.44829460712343,1.36033345874344,79,"16000, 13649, 13854, 15519, 26396, 12387, 14164, 11465, 26416, 17164, 12988, 18576, 16480, 107568, 20852, 18186, 67603, 215449, 26417, 18803, 230126, 231329, 108100, 14183, 20662, 53867, 11771, 13858, 51789, 18187, 54126, 15507, 56424, 20393, 13982, 73834, 11308, 15170, 18212, 22340, 114715, 22612, 19248, 20850","Control.M-Rapamycin.M_logCPM"
"R-MMU-9006936 (R-MMU-9006936) - Signaling by TGFB family members",0.43469387755102,0.553246753246753,0.0530212512043078,0.397183391056998,1.02842973731108,16,"22192, 26417, 17283, 56424, 17131, 21813, 21812, 230597, 55994, 17130, 23893, 16323","Control.M-Rapamycin.M_logCPM"
"R-MMU-9007101 (R-MMU-9007101) - Rab regulation of trafficking",0.336713995943205,0.471399594320487,0.0647943366000727,0.411386596326965,1.08208702281743,18,"76308, 74018, 233204, 271457, 66687, 102442, 226407, 217835, 245886, 227801, 72825, 103724, 74030","Control.M-Rapamycin.M_logCPM"
"R-MMU-9012999 (R-MMU-9012999) - RHO GTPase cycle",0.048951048951049,0.13879791094981,0.20207170902116,0.394156643502402,1.20652102073696,89,"15516, 19299, 15519, 74159, 269523, 21763, 15528, 218952, 11465, 68653, 192662, 13511, 227937, 74018, 13171, 20867, 68349, 109620, 56384, 12988, 170791, 56349, 69288, 16480, 69710, 13830, 66146, 235611, 108100, 17920, 20662, 56389, 14251, 76088, 109711, 68428, 54126, 58909, 319899, 223254, 22042, 11308, 66894, 13726, 71302, 75415, 14270, 50875, 22637, 83669, 16709, 19655, 223881, 68187, 277360, 234094, 56324","Control.M-Rapamycin.M_logCPM"
"R-MMU-9013026 (R-MMU-9013026) - RHOB GTPase cycle",0.627170582226762,0.713127971669009,0.0362254755857254,0.356622425711042,0.917868887237808,15,"56349, 16480, 13830, 14251, 22042, 71302, 277360, 234094, 19285","Control.M-Rapamycin.M_logCPM"
"R-MMU-9013106 (R-MMU-9013106) - RHOC GTPase cycle",0.473205257836198,0.585624186493417,0.048701086452153,0.378809685537775,1.00499808281383,19,"19299, 74159, 192662, 16480, 13830, 66146, 56389, 14251, 22042, 71302, 277360, 234094, 11853, 19285","Control.M-Rapamycin.M_logCPM"
"R-MMU-9013148 (R-MMU-9013148) - CDC42 GTPase cycle",0.764883955600404,0.835775639290197,0.0258331720982323,0.316434668288113,0.848491626867519,21,"192662, 69710, 76088, 319899, 223254, 71302, 14270, 16709, 277360, 234094, 259302","Control.M-Rapamycin.M_logCPM"
"R-MMU-9013149 (R-MMU-9013149) - RAC1 GTPase cycle",0.526,0.633462365591398,0.0433636987883266,0.34580556400712,0.987229108617492,37,"218952, 192662, 74018, 170791, 69710, 108100, 20662, 76088, 54126, 58909, 319899, 223254, 22042, 11308, 13726, 71302, 75415, 14270, 16709, 277360, 234094","Control.M-Rapamycin.M_logCPM"
"R-MMU-9013404 (R-MMU-9013404) - RAC2 GTPase cycle",0.660223804679552,0.746919859839494,0.0336033244336697,0.343804601059507,0.899022231145474,17,"68653, 192662, 13511, 170791, 22042, 11308, 13726, 71302, 277360, 20947, 13057, 19354, 84004, 12389, 329165","Control.M-Rapamycin.M_logCPM"
"R-MMU-9013408 (R-MMU-9013408) - RHOG GTPase cycle",0.306122448979592,0.445345622119816,0.0697792517076235,0.429231307407771,1.1114116316604,16,"15528, 192662, 13511, 68349, 56384, 170791, 56389, 22042, 13726, 16709, 277360","Control.M-Rapamycin.M_logCPM"
"R-MMU-9013423 (R-MMU-9013423) - RAC3 GTPase cycle",0.570701932858596,0.67282754189645,0.0404114482034376,0.362027961705917,0.946674898668875,17,"218952, 13511, 170791, 108100, 22042, 11308, 13726, 71302, 14270, 277360","Control.M-Rapamycin.M_logCPM"
"R-MMU-9020702 (R-MMU-9020702) - Interleukin-1 signaling",0.19611848825332,0.357158872916615,0.0937465422491719,0.468608634868196,1.20609713586832,15,"18412, 103554, 16180, 11820, 16179, 16151, 26965, 67151, 12370, 18036","Control.M-Rapamycin.M_logCPM"
"R-MMU-9033241 (R-MMU-9033241) - Peroxisomal protein import",3.4901205503453e-05,0.000339907392729282,0.557332238758646,0.704060991443946,1.87923739291508,20,"20280, 74114, 11611, 51798, 19193, 67528, 66887, 15356, 93732, 224824, 15112, 171282, 76263, 71767, 65098, 171281, 56550, 110959, 56185","Control.M-Rapamycin.M_logCPM"
